id,_name,total,hp,attack,defense,sp__atk,sp__def,speed,type1,type2,internal_id
734,Yungoos,253,48,70,30,30,30,45,Normal,"",885
735,Gumshoos,418,88,110,60,55,60,45,Normal,"",886
736,Grubbin,300,47,62,45,55,45,46,Bug,"",887
737,Charjabug,400,57,82,95,55,75,36,Bug,Electric,888
738,Vikavolt,500,77,70,90,145,75,43,Bug,Electric,889
739,Crabrawler,338,47,82,57,42,47,63,Fighting,"",890
740,Crabominable,478,97,132,77,62,67,43,Fighting,Ice,891
741,Baile Style,476,75,70,70,98,70,93,Fire,Flying,892
741,Pom-Pom Style,476,75,70,70,98,70,93,Electric,Flying,893
741,Pa'u Style,476,75,70,70,98,70,93,Psychic,Flying,894
741,Sensu Style,476,75,70,70,98,70,93,Ghost,Flying,895
742,Cutiefly,304,40,45,40,55,40,84,Bug,Fairy,896
743,Ribombee,464,60,55,60,95,70,124,Bug,Fairy,897
744,Rockruff,280,45,65,40,30,40,60,Rock,"",898
744,Own Tempo Rockruff,280,45,65,40,30,40,60,Rock,"",899
745,Midday Form,487,75,115,65,55,65,112,Rock,"",900
745,Midnight Form,487,85,115,75,55,75,82,Rock,"",901
745,Dusk Form,487,75,117,65,55,65,110,Rock,"",902
746,Solo Form,175,45,20,20,25,25,40,Water,"",903
746,School Form,620,45,140,130,140,135,30,Water,"",904
747,Mareanie,305,50,53,62,43,52,45,Poison,Water,905
748,Toxapex,495,50,63,152,53,142,35,Poison,Water,906
749,Mudbray,385,70,100,70,45,55,45,Ground,"",907
750,Mudsdale,500,100,125,100,55,85,35,Ground,"",908
751,Dewpider,269,38,40,52,40,72,27,Water,Bug,909
752,Araquanid,454,68,70,92,50,132,42,Water,Bug,910
753,Fomantis,250,40,55,35,50,35,35,Grass,"",911
754,Lurantis,480,70,105,90,80,90,45,Grass,"",912
755,Morelull,285,40,35,55,65,75,15,Grass,Fairy,913
756,Shiinotic,405,60,45,80,90,100,30,Grass,Fairy,914
757,Salandit,320,48,44,40,71,40,77,Poison,Fire,915
758,Salazzle,480,68,64,60,111,60,117,Poison,Fire,916
759,Stufful,340,70,75,50,45,50,50,Normal,Fighting,917
760,Bewear,500,120,125,80,55,60,60,Normal,Fighting,918
761,Bounsweet,210,42,30,38,30,38,32,Grass,"",919
762,Steenee,290,52,40,48,40,48,62,Grass,"",920
763,Tsareena,510,72,120,98,50,98,72,Grass,"",921
764,Comfey,485,51,52,90,82,110,100,Fairy,"",922
765,Oranguru,490,90,60,80,90,110,60,Normal,Psychic,923
766,Passimian,490,100,120,90,40,60,80,Fighting,"",924
767,Wimpod,230,25,35,40,20,30,80,Bug,Water,925
768,Golisopod,530,75,125,140,60,90,40,Bug,Water,926
769,Sandygast,320,55,55,80,70,45,15,Ghost,Ground,927
770,Palossand,480,85,75,110,100,75,35,Ghost,Ground,928
771,Pyukumuku,410,55,60,130,30,130,5,Water,"",929
772,Null,534,95,95,95,95,95,59,Normal,"",930
773,Silvally,570,95,95,95,95,95,95,Normal,"",931
774,Meteor Form,440,60,60,100,60,100,60,Rock,Flying,932
774,Core Form,500,60,100,60,100,60,120,Rock,Flying,933
775,Komala,480,65,115,65,75,95,65,Normal,"",934
776,Turtonator,485,60,78,135,91,85,36,Fire,Dragon,935
777,Togedemaru,435,65,98,63,40,73,96,Electric,Steel,936
778,Mimikyu,476,55,90,80,50,105,96,Ghost,Fairy,937
779,Bruxish,475,68,105,70,70,70,92,Water,Psychic,938
780,Drampa,485,78,60,85,135,91,36,Normal,Dragon,939
781,Dhelmise,517,70,131,100,86,90,40,Ghost,Grass,940
782,Jangmo-o,300,45,55,65,45,45,45,Dragon,"",941
783,Hakamo-o,420,55,75,90,65,70,65,Dragon,Fighting,942
784,Kommo-o,600,75,110,125,100,105,85,Dragon,Fighting,943
785,Koko,570,70,115,85,95,75,130,Electric,Fairy,944
786,Lele,570,70,85,75,130,115,95,Psychic,Fairy,945
787,Bulu,570,70,130,115,85,95,75,Grass,Fairy,946
788,Fini,570,70,75,115,95,130,85,Water,Fairy,947
789,Cosmog,200,43,29,31,29,31,37,Psychic,"",948
790,Cosmoem,400,43,29,131,29,131,37,Psychic,"",949
791,Solgaleo,680,137,137,107,113,89,97,Psychic,Steel,950
792,Lunala,680,137,113,89,137,107,97,Psychic,Ghost,951
793,Nihilego,570,109,53,47,127,131,103,Rock,Poison,952
794,Buzzwole,570,107,139,139,53,53,79,Bug,Fighting,953
795,Pheromosa,570,71,137,37,137,37,151,Bug,Fighting,954
796,Xurkitree,570,83,89,71,173,71,83,Electric,"",955
797,Celesteela,570,97,101,103,107,101,61,Steel,Flying,956
798,Kartana,570,59,181,131,59,31,109,Grass,Steel,957
799,Guzzlord,570,223,101,53,97,53,43,Dark,Dragon,958
800,Necrozma,600,97,107,101,127,89,79,Psychic,"",959
800,Dusk Mane Necrozma,680,97,157,127,113,109,77,Psychic,Steel,960
800,Dawn Wings Necrozma,680,97,113,109,157,127,77,Psychic,Ghost,961
800,Ultra Necrozma,754,97,167,97,167,97,129,Psychic,Dragon,962
801,Magearna,600,80,95,115,130,115,65,Steel,Fairy,963
802,Marshadow,600,90,125,80,90,90,125,Fighting,Ghost,964
803,Poipole,420,67,73,67,73,67,73,Poison,"",965
804,Naganadel,540,73,73,73,127,73,121,Poison,Dragon,966
805,Stakataka,570,61,131,211,53,101,13,Rock,Steel,967
806,Blacephalon,570,53,127,53,151,79,107,Fire,Ghost,968
807,Zeraora,600,88,112,75,102,80,143,Electric,"",969
808,Meltan,300,46,65,65,55,35,34,Steel,"",970
809,Melmetal,600,135,143,143,80,65,34,Steel,"",971
810,Grookey,310,50,65,50,40,40,65,Grass,"",972
811,Thwackey,420,70,85,70,55,60,80,Grass,"",973
812,Rillaboom,530,100,125,90,60,70,85,Grass,"",974
813,Scorbunny,310,50,71,40,40,40,69,Fire,"",975
814,Raboot,420,65,86,60,55,60,94,Fire,"",976
815,Cinderace,530,80,116,75,65,75,119,Fire,"",977
816,Sobble,310,50,40,40,70,40,70,Water,"",978
817,Drizzile,420,65,60,55,95,55,90,Water,"",979
818,Inteleon,530,70,85,65,125,65,120,Water,"",980
819,Skwovet,275,70,55,55,35,35,25,Normal,"",981
820,Greedent,460,120,95,95,55,75,20,Normal,"",982
821,Rookidee,245,38,47,35,33,35,57,Flying,"",983
822,Corvisquire,365,68,67,55,43,55,77,Flying,"",984
823,Corviknight,495,98,87,105,53,85,67,Flying,Steel,985
824,Blipbug,180,25,20,20,25,45,45,Bug,"",986
825,Dottler,335,50,35,80,50,90,30,Bug,Psychic,987
826,Orbeetle,505,60,45,110,80,120,90,Bug,Psychic,988
827,Nickit,245,40,28,28,47,52,50,Dark,"",989
828,Thievul,455,70,58,58,87,92,90,Dark,"",990
829,Gossifleur,250,40,40,60,40,60,10,Grass,"",991
830,Eldegoss,460,60,50,90,80,120,60,Grass,"",992
831,Wooloo,270,42,40,55,40,45,48,Normal,"",993
832,Dubwool,490,72,80,100,60,90,88,Normal,"",994
833,Chewtle,284,50,64,50,38,38,44,Water,"",995
834,Drednaw,485,90,115,90,48,68,74,Water,Rock,996
835,Yamper,270,59,45,50,40,50,26,Electric,"",997
836,Boltund,490,69,90,60,90,60,121,Electric,"",998
837,Rolycoly,240,30,40,50,40,50,30,Rock,"",999
838,Carkol,410,80,60,90,60,70,50,Rock,Fire,1000
839,Coalossal,510,110,80,120,80,90,30,Rock,Fire,1001
840,Applin,260,40,40,80,40,40,20,Grass,Dragon,1002
841,Flapple,485,70,110,80,95,60,70,Grass,Dragon,1003
842,Appletun,485,110,85,80,100,80,30,Grass,Dragon,1004
843,Silicobra,315,52,57,75,35,50,46,Ground,"",1005
844,Sandaconda,510,72,107,125,65,70,71,Ground,"",1006
845,Cramorant,475,70,85,55,85,95,85,Flying,Water,1007
846,Arrokuda,280,41,63,40,40,30,66,Water,"",1008
847,Barraskewda,490,61,123,60,60,50,136,Water,"",1009
848,Toxel,242,40,38,35,54,35,40,Electric,Poison,1010
849,Amped Form,502,75,98,70,114,70,75,Electric,Poison,1011
849,Low Key Form,502,75,98,70,114,70,75,Electric,Poison,1012
850,Sizzlipede,305,50,65,45,50,50,45,Fire,Bug,1013
851,Centiskorch,525,100,115,65,90,90,65,Fire,Bug,1014
852,Clobbopus,310,50,68,60,50,50,32,Fighting,"",1015
853,Grapploct,480,80,118,90,70,80,42,Fighting,"",1016
854,Sinistea,308,40,45,45,74,54,50,Ghost,"",1017
855,Polteageist,508,60,65,65,134,114,70,Ghost,"",1018
856,Hatenna,265,42,30,45,56,53,39,Psychic,"",1019
857,Hattrem,370,57,40,65,86,73,49,Psychic,"",1020
858,Hatterene,510,57,90,95,136,103,29,Psychic,Fairy,1021
859,Impidimp,265,45,45,30,55,40,50,Dark,Fairy,1022
860,Morgrem,370,65,60,45,75,55,70,Dark,Fairy,1023
861,Grimmsnarl,510,95,120,65,95,75,60,Dark,Fairy,1024
862,Obstagoon,520,93,90,101,60,81,95,Dark,Normal,1025
863,Perrserker,440,70,110,100,50,60,50,Steel,"",1026
864,Cursola,510,60,95,50,145,130,30,Ghost,"",1027
865,Sirfetch'd,507,62,135,95,68,82,65,Fighting,"",1028
866,Rime,520,80,85,75,110,100,70,Ice,Psychic,1029
867,Runerigus,483,58,95,145,50,105,30,Ground,Ghost,1030
868,Milcery,270,45,40,40,50,61,34,Fairy,"",1031
869,Alcremie,495,65,60,75,110,121,64,Fairy,"",1032
870,Falinks,470,65,100,100,70,60,75,Fighting,"",1033
871,Pincurchin,435,48,101,95,91,85,15,Electric,"",1034
872,Snom,185,30,25,35,45,30,20,Ice,Bug,1035
873,Frosmoth,475,70,65,60,125,90,65,Ice,Bug,1036
874,Stonjourner,470,100,125,135,20,20,70,Rock,"",1037
875,Ice Face,470,75,80,110,65,90,50,Ice,"",1038
875,Noice Face,470,75,80,70,65,50,130,Ice,"",1039
876,Male,475,60,65,55,105,95,95,Psychic,Normal,1040
876,Female,475,70,55,65,95,105,85,Psychic,Normal,1041
877,Full Belly Mode,436,58,95,58,70,58,97,Electric,Dark,1042
877,Hangry Mode,436,58,95,58,70,58,97,Electric,Dark,1043
878,Cufant,330,72,80,49,40,49,40,Steel,"",1044
879,Copperajah,500,122,130,69,80,69,30,Steel,"",1045
880,Dracozolt,505,90,100,90,80,70,75,Electric,Dragon,1046
881,Arctozolt,505,90,100,90,90,80,55,Electric,Ice,1047
882,Dracovish,505,90,90,100,70,80,75,Water,Dragon,1048
883,Arctovish,505,90,90,100,80,90,55,Water,Ice,1049
884,Duraludon,535,70,95,115,120,50,85,Steel,Dragon,1050
885,Dreepy,270,28,60,30,40,30,82,Dragon,Ghost,1051
886,Drakloak,410,68,80,50,60,50,102,Dragon,Ghost,1052
887,Dragapult,600,88,120,75,100,75,142,Dragon,Ghost,1053
888,Hero of Many Battles,660,92,120,115,80,115,138,Fairy,"",1054
888,Crowned Sword,700,92,150,115,80,115,148,Fairy,Steel,1055
889,Hero of Many Battles,660,92,120,115,80,115,138,Fighting,"",1056
889,Crowned Shield,700,92,120,140,80,140,128,Fighting,Steel,1057
890,Eternatus,690,140,85,95,145,95,130,Poison,Dragon,1058
890,Eternamax,1125,255,115,250,125,250,130,Poison,Dragon,1059
891,Kubfu,385,60,90,60,53,50,72,Fighting,"",1060
892,Single Strike Style,550,100,130,100,63,60,97,Fighting,Dark,1061
892,Rapid Strike Style,550,100,130,100,63,60,97,Fighting,Water,1062
893,Zarude,600,105,120,105,70,95,105,Dark,Grass,1063
894,Regieleki,580,80,100,50,100,50,200,Electric,"",1064
895,Regidrago,580,200,100,50,100,50,80,Dragon,"",1065
896,Glastrier,580,100,145,130,65,110,30,Ice,"",1066
897,Spectrier,580,100,65,60,145,80,130,Ghost,"",1067
898,Calyrex,500,100,80,80,80,80,80,Psychic,Grass,1068
898,Ice Rider,680,100,165,150,85,130,50,Psychic,Ice,1069
898,Shadow Rider,680,100,85,80,165,100,150,Psychic,Ghost,1070
899,Wyrdeer,525,103,105,72,105,75,65,Normal,Psychic,1071
900,Kleavor,500,70,135,95,45,70,85,Bug,Rock,1072
901,Ursaluna,550,130,140,105,45,80,50,Ground,Normal,1073
901,Bloodmoon,555,113,70,120,135,65,52,Ground,Normal,1074
902,Male,530,120,112,65,80,75,78,Water,Ghost,1075
902,Female,530,120,92,65,100,75,78,Water,Ghost,1076
903,Sneasler,510,80,130,60,40,80,120,Fighting,Poison,1077
904,Overqwil,510,85,115,95,65,65,85,Dark,Poison,1078
905,Incarnate Forme,580,74,115,70,135,80,106,Fairy,Flying,1079
905,Therian Forme,580,74,115,110,135,100,46,Fairy,Flying,1080
906,Sprigatito,310,40,61,54,45,45,65,Grass,"",1081
907,Floragato,410,61,80,63,60,63,83,Grass,"",1082
908,Meowscarada,530,76,110,70,81,70,123,Grass,Dark,1083
909,Fuecoco,310,67,45,59,63,40,36,Fire,"",1084
910,Crocalor,411,81,55,78,90,58,49,Fire,"",1085
911,Skeledirge,530,104,75,100,110,75,66,Fire,Ghost,1086
912,Quaxly,310,55,65,45,50,45,50,Water,"",1087
913,Quaxwell,410,70,85,65,65,60,65,Water,"",1088
914,Quaquaval,530,85,120,80,85,75,85,Water,Fighting,1089
915,Lechonk,254,54,45,40,35,45,35,Normal,"",1090
916,Male,489,110,100,75,59,80,65,Normal,"",1091
916,Female,489,115,90,70,59,90,65,Normal,"",1092
917,Tarountula,210,35,41,45,29,40,20,Bug,"",1093
918,Spidops,404,60,79,92,52,86,35,Bug,"",1094
919,Nymble,210,33,46,40,21,25,45,Bug,"",1095
920,Lokix,450,71,102,78,52,55,92,Bug,Dark,1096
921,Pawmi,240,45,50,20,40,25,60,Electric,"",1097
922,Pawmo,350,60,75,40,50,40,85,Electric,Fighting,1098
923,Pawmot,490,70,115,70,70,60,105,Electric,Fighting,1099
924,Tandemaus,305,50,50,45,40,45,75,Normal,"",1100
925,Family of Four,470,74,75,70,65,75,111,Normal,"",1101
925,Family of Three,470,74,75,70,65,75,111,Normal,"",1102
926,Fidough,312,37,55,70,30,55,65,Fairy,"",1103
927,Dachsbun,477,57,80,115,50,80,95,Fairy,"",1104
928,Smoliv,260,41,35,45,58,51,30,Grass,Normal,1105
929,Dolliv,354,52,53,60,78,78,33,Grass,Normal,1106
930,Arboliva,510,78,69,90,125,109,39,Grass,Normal,1107
931,Green Plumage,417,82,96,51,45,51,92,Normal,Flying,1108
931,Blue Plumage,417,82,96,51,45,51,92,Normal,Flying,1109
931,Yellow Plumage,417,82,96,51,45,51,92,Normal,Flying,1110
931,White Plumage,417,82,96,51,45,51,92,Normal,Flying,1111
932,Nacli,280,55,55,75,35,35,25,Rock,"",1112
933,Naclstack,355,60,60,100,35,65,35,Rock,"",1113
934,Garganacl,500,100,100,130,45,90,35,Rock,"",1114
935,Charcadet,255,40,50,40,50,40,35,Fire,"",1115
936,Armarouge,525,85,60,100,125,80,75,Fire,Psychic,1116
937,Ceruledge,525,75,125,80,60,100,85,Fire,Ghost,1117
938,Tadbulb,272,61,31,41,59,35,45,Electric,"",1118
939,Bellibolt,495,109,64,91,103,83,45,Electric,"",1119
940,Wattrel,280,40,40,35,55,40,70,Electric,Flying,1120
941,Kilowattrel,490,70,70,60,105,60,125,Electric,Flying,1121
942,Maschiff,340,60,78,60,40,51,51,Dark,"",1122
943,Mabosstiff,505,80,120,90,60,70,85,Dark,"",1123
944,Shroodle,290,40,65,35,40,35,75,Poison,Normal,1124
945,Grafaiai,485,63,95,65,80,72,110,Poison,Normal,1125
946,Bramblin,275,40,65,30,45,35,60,Grass,Ghost,1126
947,Brambleghast,480,55,115,70,80,70,90,Grass,Ghost,1127
948,Toedscool,335,40,40,35,50,100,70,Ground,Grass,1128
949,Toedscruel,515,80,70,65,80,120,100,Ground,Grass,1129
950,Klawf,450,70,100,115,35,55,75,Rock,"",1130
951,Capsakid,304,50,62,40,62,40,50,Grass,"",1131
952,Scovillain,486,65,108,65,108,65,75,Grass,Fire,1132
953,Rellor,270,41,50,60,31,58,30,Bug,"",1133
954,Rabsca,470,75,50,85,115,100,45,Bug,Psychic,1134
955,Flittle,255,30,35,30,55,30,75,Psychic,"",1135
956,Espathra,481,95,60,60,101,60,105,Psychic,"",1136
957,Tinkatink,297,50,45,45,35,64,58,Fairy,Steel,1137
958,Tinkatuff,380,65,55,55,45,82,78,Fairy,Steel,1138
959,Tinkaton,506,85,75,77,70,105,94,Fairy,Steel,1139
960,Wiglett,245,10,55,25,35,25,95,Water,"",1140
961,Wugtrio,425,35,100,50,50,70,120,Water,"",1141
962,Bombirdier,485,70,103,85,60,85,82,Flying,Dark,1142
963,Finizen,315,70,45,40,45,40,75,Water,"",1143
964,Zero Form,457,100,70,72,53,62,100,Water,"",1144
964,Hero Form,650,100,160,97,106,87,100,Water,"",1145
965,Varoom,300,45,70,63,30,45,47,Steel,Poison,1146
966,Revavroom,500,80,119,90,54,67,90,Steel,Poison,1147
967,Cyclizar,501,70,95,65,85,65,121,Dragon,Normal,1148
968,Orthworm,480,70,85,145,60,55,65,Steel,"",1149
969,Glimmet,350,48,35,42,105,60,60,Rock,Poison,1150
970,Glimmora,525,83,55,90,130,81,86,Rock,Poison,1151
971,Greavard,290,50,61,60,30,55,34,Ghost,"",1152
972,Houndstone,488,72,101,100,50,97,68,Ghost,"",1153
973,Flamigo,500,82,115,74,75,64,90,Flying,Fighting,1154
974,Cetoddle,334,108,68,45,30,40,43,Ice,"",1155
975,Cetitan,521,170,113,65,45,55,73,Ice,"",1156
976,Veluza,478,90,102,73,78,65,70,Water,Psychic,1157
977,Dondozo,530,150,100,115,65,65,35,Water,"",1158
978,Curly Form,475,68,50,60,120,95,82,Dragon,Water,1159
978,Droopy Form,475,68,50,60,120,95,82,Dragon,Water,1160
978,Stretchy Form,475,68,50,60,120,95,82,Dragon,Water,1161
979,Annihilape,535,110,115,80,50,90,90,Fighting,Ghost,1162
980,Clodsire,430,130,75,60,45,100,20,Poison,Ground,1163
981,Farigiraf,520,120,90,70,110,70,60,Normal,Psychic,1164
982,Two-Segment Form,520,125,100,80,85,75,55,Normal,"",1165
982,Three-Segment Form,520,125,100,80,85,75,55,Normal,"",1166
983,Kingambit,550,100,135,120,60,85,50,Dark,Steel,1167
984,Tusk,570,115,131,131,53,53,87,Ground,Fighting,1168
985,Tail,570,115,65,99,65,115,111,Fairy,Psychic,1169
986,Bonnet,570,111,127,99,79,99,55,Grass,Dark,1170
987,Mane,570,55,55,55,135,135,135,Ghost,Fairy,1171
988,Wing,570,85,135,79,85,105,81,Bug,Fighting,1172
989,Shocks,570,85,81,97,121,85,101,Electric,Ground,1173
990,Treads,570,90,112,120,72,70,106,Ground,Steel,1174
991,Bundle,570,56,80,114,124,60,136,Ice,Water,1175
992,Hands,570,154,140,108,50,68,50,Fighting,Electric,1176
993,Jugulis,570,94,80,86,122,80,108,Dark,Flying,1177
994,Moth,570,80,70,60,140,110,110,Fire,Poison,1178
995,Thorns,570,100,134,110,70,84,72,Rock,Electric,1179
996,Frigibax,320,65,75,45,35,45,55,Dragon,Ice,1180
997,Arctibax,423,90,95,66,45,65,62,Dragon,Ice,1181
998,Baxcalibur,600,115,145,92,75,86,87,Dragon,Ice,1182
999,Chest Form,300,45,30,70,75,70,10,Ghost,"",1183
999,Roaming Form,300,45,30,25,75,45,80,Ghost,"",1184
1000,Gholdengo,550,87,60,95,133,91,84,Steel,Ghost,1185
1001,Wo-Chien,570,85,85,100,95,135,70,Dark,Grass,1186
1002,Chien-Pao,570,80,120,80,90,65,135,Dark,Ice,1187
1003,Ting-Lu,570,155,110,125,55,80,45,Dark,Ground,1188
1004,Chi-Yu,570,55,80,80,135,120,100,Dark,Fire,1189
1005,Moon,590,105,139,71,55,101,119,Dragon,Dark,1190
1006,Valiant,590,74,130,90,120,60,116,Fairy,Fighting,1191
1007,Koraidon,670,100,135,115,85,100,135,Fighting,Dragon,1192
1008,Miraidon,670,100,85,100,135,115,135,Electric,Dragon,1193
1009,Wake,590,99,83,91,125,83,109,Water,Dragon,1194
1010,Leaves,590,90,130,88,70,108,104,Grass,Psychic,1195
1011,Dipplin,485,80,80,110,95,80,40,Grass,Dragon,1196
1012,Poltchageist,308,40,45,45,74,54,50,Grass,Ghost,1197
1013,Sinistcha,508,71,60,106,121,80,70,Grass,Ghost,1198
1014,Okidogi,555,88,128,115,58,86,80,Poison,Fighting,1199
1015,Munkidori,555,88,75,66,130,90,106,Poison,Psychic,1200
1016,Fezandipiti,555,88,91,82,70,125,99,Poison,Fairy,1201
1017,Teal Mask,550,80,120,84,60,96,110,Grass,"",1202
1017,Wellspring Mask,550,80,120,84,60,96,110,Grass,Water,1203
1017,Hearthflame Mask,550,80,120,84,60,96,110,Grass,Fire,1204
1017,Cornerstone Mask,550,80,120,84,60,96,110,Grass,Rock,1205
1018,Archaludon,600,90,105,130,125,65,85,Steel,Dragon,1206
1019,Hydrapple,540,106,80,110,120,80,44,Grass,Dragon,1207
1020,Fire,590,105,115,121,65,93,91,Fire,Dragon,1208
1021,Bolt,590,125,73,91,137,89,75,Electric,Dragon,1209
1022,Boulder,590,90,120,80,68,108,124,Rock,Psychic,1210
1023,Crown,590,90,72,100,122,108,98,Steel,Psychic,1211
1024,Normal Form,450,90,65,85,65,85,60,Normal,"",1212
1024,Terastal Form,600,95,95,110,105,110,85,Normal,"",1213
1024,Stellar Form,700,160,105,110,130,110,85,Normal,"",1214
1025,Pecharunt,600,88,88,160,88,88,88,Poison,Ghost,1215
